	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
LOC503519	0	NA	NA	NA	NA	NA
LOC541471	122.986971554976	-0.114241230186387	0.153132364413755	-0.746029297096947	0.455649717453497	0.623307117270622
LOC541473	0	NA	NA	NA	NA	NA
LOC550112	431.883706626809	-0.245139672749204	0.0952243485111297	-2.57433814546447	0.0100432064335907	0.035132051788916
LOC550113	0	NA	NA	NA	NA	NA
LOC550643	870.077736092701	-0.8911298376191	0.0773539499486112	-11.5201594516002	1.04417591892158e-30	3.25302565780829e-28
LOC553103	40.6176979922809	-0.39352242269125	0.197722019203434	-1.99028122551368	0.0465599649825663	0.11911062153612
LOC554201	0	NA	NA	NA	NA	NA
LOC554206	43.8752329277099	0.037060960885359	0.197600534058894	0.187554963157706	0.851225533795141	0.916663680603312
LOC554223	1.53957637370731	0.0301298667475419	0.0996332613028427	0.302407713584321	0.76234127526878	NA
LOC572558	0.223096515638026	0	0.0394714248105875	0	1	NA
LOC574538	0	NA	NA	NA	NA	NA
LOC595101	15.5225619809044	0.266551552761694	0.206061084770935	1.29355600092081	0.195818828707456	0.349693023428745
LOC606724	0	NA	NA	NA	NA	NA
LOC613037	2.71657502273876	0.0927446437429555	0.134152182107186	0.691339061997915	0.489352489538877	NA
LOC613038	0	NA	NA	NA	NA	NA
LOC619207	52.9185153526094	0.369188210979271	0.189799034524606	1.94515326120591	0.0517565352008391	0.129565391977798
LOC63930	0.104027249105564	0	0.037852998475548	0	1	NA
LOC641298	32.8318041902657	-0.0100663496183023	0.205879917638271	-0.0488942764975686	0.961003550101941	0.979185788948453
LOC641364	0.324942800899139	0.0154203487428833	0.0483470634569678	0.31895109320566	0.749763599254406	NA
LOC641365	0.111368293034921	-0.0116208626472845	0.037852998475548	-0.306999791701871	0.758843530768063	NA
LOC641367	54.7050704536241	-0.120045148387039	0.187981302587347	-0.638601535018405	0.523082182461335	0.68253067148603
LOC641515	0.271326068098922	0.0274746195037952	0.0460761136978099	0.596287692230023	0.550983051766586	NA
LOC641518	13.4826441696221	0.178941053992817	0.20295456286229	0.881680369582195	0.377949679535597	0.549498054706552
LOC641746	0	NA	NA	NA	NA	NA
LOC642236	6.77012429626259	-0.188910016750031	0.178398441927691	-1.05892189813295	0.289635350462518	0.459924575261187
LOC642361	105.575661496074	0.395312265239736	0.162710007589142	2.4295510220732	0.0151175369447233	0.048773101668676
LOC642366	85.9164096370005	0.580092284556606	0.174412741028758	3.32597424439857	0.000881100698023722	0.0046906717611468
LOC642426	0	NA	NA	NA	NA	NA
LOC642826	0.0798889051399545	0.00817828227057596	0.037852998475548	0.216053750031425	0.828945850360924	NA
LOC642846	444.771524713968	-0.0269815307950226	0.108941889490214	-0.247669018054311	0.8043905051396	0.886702349342548
LOC642852	1044.73455396672	0.189393109961295	0.0725852624516482	2.6092501916275	0.00907408717643102	0.0323448640611593
LOC642929	0	NA	NA	NA	NA	NA
LOC643037	0.907986673429769	-0.0588086329635624	0.0776633601823424	-0.75722493625679	0.448915113151045	NA
LOC643201	70.2157944606424	1.07448044640248	0.176746682214466	6.0792114055001	1.20775041080651e-09	3.07907171016907e-08
LOC643339	4.35327528592952	-0.186785479343193	0.156884122902561	-1.19059517233114	0.233812547753656	NA
LOC643387	149.795672038162	-0.152876164341488	0.144651983695434	-1.05685494547638	0.290577793393746	0.460976707169201
LOC643401	19.9166904590798	0.208042762208101	0.206606906995485	1.00694969608469	0.313958948544127	0.485304543307666
LOC643406	0	NA	NA	NA	NA	NA
LOC643441	0.111548257819013	0	0.037852998475548	0	1	NA
LOC643486	0.111368293034921	-0.0116208626472845	0.037852998475548	-0.306999791701871	0.758843530768063	NA
LOC643529	8.1309632138431	0.16237992909843	0.184395938387059	0.880604695085987	0.378531816490394	0.550036390435716
LOC643542	0	NA	NA	NA	NA	NA
LOC643623	0.76713186116742	-0.0356436047960043	0.0733413238328867	-0.485996201503271	0.626969859106502	NA
LOC643648	0	NA	NA	NA	NA	NA
LOC643650	3.31462426933644	-0.04947642222528	0.145539743927327	-0.339951279905956	0.733893218083683	NA
LOC643669	15.6200424798252	0.133912515114826	0.205802873927194	0.650683406696254	0.515250876732606	0.676163682128375
LOC643714	0	NA	NA	NA	NA	NA
LOC643723	14.9770239648005	0.0538225157694621	0.204367851428697	0.263360970882647	0.792272369745978	0.878811311695554
LOC643733	0	NA	NA	NA	NA	NA
LOC643770	7.90424360739323	0.143616900513932	0.185449949663574	0.774424046889567	0.438680067803218	0.607406170326286
LOC643802	0	NA	NA	NA	NA	NA
LOC643837	167.838394310666	0.0866478846243902	0.133986845187811	0.646689490322238	0.517832926340013	0.678009875901352
LOC643923	6.66424894500344	-0.0882288139963396	0.178791122296617	-0.493474244487189	0.62167753384932	0.759817257337847
LOC643955	0.111548257819013	0	0.037852998475548	0	1	NA
LOC644100	2.63544774065316	-0.00276108562884903	0.126674659515712	-0.0217966690370821	0.982610151280346	NA
LOC644145	18.25711125634	-0.135371451424484	0.207239929651301	-0.653211239997322	0.513620104979159	0.674819532326279
LOC644172	15.4230425229841	0.00560357269844826	0.205772855833538	0.0272318361707597	0.97827482352391	0.988535333220305
LOC644189	0.104027249105564	0	0.037852998475548	0	1	NA
LOC644242	3.04831591231283	0.129266024415742	0.138609483639078	0.932591486685968	0.351030930600723	NA
LOC644248	2.69919324671688	0.0706297143947257	0.130441579242509	0.54146626255893	0.588186245557465	NA
LOC644554	0	NA	NA	NA	NA	NA
LOC644649	105.993206967925	-0.654897079811157	0.159142513909493	-4.11516108249747	3.86909117625122e-05	0.000325359771203384
LOC644656	135.397103249864	-0.018653277820061	0.145867995417227	-0.127877796405626	0.898245682665789	0.94518613379663
LOC644669	0	NA	NA	NA	NA	NA
LOC644714	48.015036925593	-0.448256786799556	0.193792741536958	-2.31307314837728	0.0207186177439657	0.063107921118059
LOC644838	0.73533441831026	-0.0551033027968256	0.0727296759165602	-0.757645377934082	0.44866330678412	NA
LOC644936	75.9093012099124	-0.0844993342179997	0.171396312245818	-0.493005556016923	0.622008661564051	0.759983443500135
LOC644961	1826.2805760176	0.118427530071506	0.0840388550941869	1.40919970814426	0.158776124042705	0.300079554017618
LOC644990	5.52149122068922	0.077409469156064	0.165848184410649	0.466748969433359	0.640679489801381	0.773812856682648
LOC645166	74.3665572929799	0.128348341240257	0.172763213885986	0.742914758028058	0.457533290137189	0.625046399330242
LOC645206	112.319620338951	0.306983380002614	0.163691074905168	1.87538251661222	0.0607401186122825	0.146331432528347
LOC645212	279.268684597948	-0.0421628882721777	0.113141827030617	-0.372655183133714	0.709405096167507	0.822937383303639
LOC645249	123.813625548026	-0.128459130760736	0.152008391059568	-0.845079208228681	0.39806661613809	0.569073497102299
LOC645355	0.488303074932435	-0.0431491032946273	0.058161047810077	-0.741890060776231	0.458153948284445	NA
LOC645431	27.547442146791	0.128904864826263	0.206213244629736	0.625104682571271	0.531902354877103	0.689419452647748
LOC645434	3.21542029171933	-0.0562976610856164	0.135150868413053	-0.416554194188064	0.67700451959848	NA
LOC645513	181.790779639704	0.0522420602471259	0.132586056875829	0.394023787101929	0.693563477375757	0.811205758153038
LOC645591	0	NA	NA	NA	NA	NA
LOC645638	5.96374093004046	-0.106840514853209	0.160664696894487	-0.664990610372695	0.50605649875017	0.668263994661868
LOC645676	182.408288250874	-0.142621311712328	0.140706718656502	-1.01360697679618	0.310770327251941	0.482350477042994
LOC645752	5.70463831794942	0.0562074898273624	0.168893778046981	0.33279787140369	0.739286865116696	0.844210211709023
LOC645949	0.449284387746633	-0.0365867660091521	0.0577876742711175	-0.633124043675838	0.526652642219105	NA
LOC646168	0	NA	NA	NA	NA	NA
LOC646214	710.552159336082	-0.261704148851366	0.0911739160901829	-2.87038398781189	0.00409973605441469	0.0168436530338715
LOC646268	0.412376298781147	0.00325194414463958	0.0555946285725376	0.0584938550384697	0.953355257084696	NA
LOC646278	71.87593866046	-0.0101763341543377	0.179890670949894	-0.0565695491634036	0.954888091933761	0.975747297825518
LOC646324	3.04360319686847	-0.138298478122549	0.139649120495068	-0.990328314509027	0.322013671305089	NA
LOC646329	3.42302292682148	0.0350221349814443	0.141147772130628	0.248123894927881	0.804038548111993	NA
LOC646471	4.75627661763926	0.173363204744442	0.161068729877244	1.07633061287916	0.281779422270362	NA
LOC646498	0.111368293034921	-0.0116208626472845	0.037852998475548	-0.306999791701871	0.758843530768063	NA
LOC646508	0.241229889535505	-0.0276777731907721	0.0441604873047474	-0.626754252048225	0.530820335531032	NA
LOC646576	16.8441858691667	-0.277832899504812	0.205698905768315	-1.35067757636856	0.176798738361374	0.324495575286335
LOC646626	10.1286801329747	0.199297694762591	0.191271522470829	1.04196219169524	0.297429208271199	0.468152650838959
LOC646627	0	NA	NA	NA	NA	NA
LOC646719	1891.03619241661	0.00737669651216474	0.068805080489234	0.107211509087893	0.914621185125836	0.95438465974713
LOC646736	0	NA	NA	NA	NA	NA
LOC646743	0	NA	NA	NA	NA	NA
LOC646762	708.450293735518	-0.00585849359344421	0.083310577455131	-0.0703211257490017	0.943938068212624	0.970253500612657
LOC646813	0	NA	NA	NA	NA	NA
LOC646851	236.362899624936	-0.229531390294913	0.123834430229212	-1.85353451273657	0.063805784127712	0.151671402313043
LOC646862	4.32762952191698	0.279850775774736	0.154326144117079	1.81337243521376	0.0697743980498026	NA
LOC646903	141.325137853106	-0.333723874650592	0.153511843845965	-2.17392916591799	0.0297104552785417	0.0842373064932369
LOC646938	0	NA	NA	NA	NA	NA
LOC646999	20.052967927848	-0.150530110350659	0.20742195586589	-0.725719269796035	0.468010886200571	0.634096335943837
LOC647012	2.46054419632126	-0.033851009942043	0.126399830290784	-0.267808982529237	0.788846356156241	NA
LOC647107	0	NA	NA	NA	NA	NA
LOC647323	0.494104496187869	0	0.0553417513236624	0	1	NA
LOC647589	0	NA	NA	NA	NA	NA
LOC647859	5.1935468158052	-0.085510848682155	0.162922338607174	-0.524856501650965	0.599682949943913	0.742666664913049
LOC647946	416.221481614181	0.123478175015341	0.108478374543682	1.13827456886919	0.255005849701181	0.42123288661668
LOC647979	10074.4506404119	0.188543270360233	0.061181924484321	3.08168257127235	0.00205834207345668	0.00952548855562526
LOC648691	2.44939424159792	-0.0614732188622328	0.126788661512234	-0.484847920382071	0.627784227424463	NA
LOC648740	130.556171710612	-0.106732970327321	0.149027737672075	-0.716195333798725	0.473870743931877	0.638978928170606
LOC648809	35.0577456359033	-0.0431824892655848	0.202650070578319	-0.213088942640638	0.831257589085496	0.904673897136792
LOC648987	195.374980154406	0.206513951368487	0.130049786674741	1.58796070834769	0.112295224260599	0.232076460707746
LOC649133	0	NA	NA	NA	NA	NA
LOC649330	0	NA	NA	NA	NA	NA
LOC649395	1911.75598051572	-0.0583796636087665	0.0623288531454827	-0.936639464109852	0.348944044872667	0.521090687474993
LOC650226	0	NA	NA	NA	NA	NA
LOC650293	0	NA	NA	NA	NA	NA
LOC650368	103.001209376396	-0.577438720831445	0.161227399759698	-3.58151729601848	0.000341604517928692	0.00211409359387177
LOC650623	0.382738866172	-0.0176862981498314	0.054874251344857	-0.322305958010834	0.747220919938178	NA
LOC652276	89.0332958754425	0.0655428357970503	0.171128542627073	0.383003529340414	0.701717147218804	0.817122523901271
LOC653061	0.443639347246685	-0.0208253128632021	0.0572128867565836	-0.363996890277621	0.715860331533592	NA
LOC653075	6.97790894187896	-0.0595442642190146	0.17515594889329	-0.339949996533036	0.733894184575096	0.84011779074772
LOC653160	32.8584531607165	0.0628660119067574	0.204967009367614	0.306712831985588	0.75906196174961	0.857044792602638
LOC653486	0	NA	NA	NA	NA	NA
LOC653501	0.167163359247423	-0.0116208626472845	0.037852998475548	-0.306999791701871	0.758843530768063	NA
LOC653513	2.50921706108715	-0.0155160484846201	0.121665760311674	-0.12753011566173	0.898520838924094	NA
LOC653566	748.418600003957	0.260456813831581	0.090769964711725	2.86941627286913	0.00411230190814669	0.0168794010074311
LOC653653	365.222637966648	-0.104360905956452	0.105393667527796	-0.990200914385383	0.322075925713936	0.493748321508314
LOC653712	74.7307536210256	0.569555469752884	0.172732827409692	3.2973203663366	0.000976120918688027	0.00511954058936141
LOC653786	0.551469681566376	0.0285661643879719	0.064815933619995	0.440727500053468	0.659410285397379	NA
LOC654342	44.1377656558252	-0.187476858486017	0.198883246344059	-0.942647819423114	0.345861071730608	0.517927121163976
LOC654433	1.0234604168776	-0.0426248080526506	0.0885777673539303	-0.481213393902045	0.63036484245165	NA
LOC678655	72.3112318857975	-0.0692136953614274	0.180646458907343	-0.383144489961623	0.701612633706501	0.81712158292138
LOC723809	7.4591679814182	0.159352460359567	0.17581544708942	0.90636211435119	0.364744218567029	0.536862958765814
LOC727677	0	NA	NA	NA	NA	NA
LOC727710	0	NA	NA	NA	NA	NA
LOC727849	0.473276779855832	0.00120202685698531	0.0584102770841763	0.0205790302150604	0.983581468388356	NA
LOC727896	598.605721330284	0.241587051173373	0.0956967127592206	2.52450731281881	0.0115860594369928	0.0394224656727909
LOC727915	0	NA	NA	NA	NA	NA
LOC727924	0	NA	NA	NA	NA	NA
LOC727982	0.13366468171471	0.00817828227057597	0.037852998475548	0.216053750031425	0.828945850360924	NA
LOC728012	0	NA	NA	NA	NA	NA
LOC728024	304.817279023489	-0.0262246162476816	0.111540313537823	-0.235113345264077	0.81412076097091	0.893251771522124
LOC728040	0	NA	NA	NA	NA	NA
LOC728066	0	NA	NA	NA	NA	NA
LOC728084	3.35319562250621	-0.042321017058901	0.140203340569468	-0.301854555583373	0.762762940075372	NA
LOC728175	5.57296826126693	-0.193830797758387	0.158440313260783	-1.22336792808124	0.221190761235043	0.38067489644882
LOC728190	154.699269697316	0.0137767949102493	0.149570810753094	0.0921088469125939	0.926611559516062	0.961101895231169
LOC728218	0	NA	NA	NA	NA	NA
LOC728228	0.48674253124896	0.027086776387254	0.0617488554205125	0.438660380063595	0.660907639250807	NA
LOC728323	77.7457713899605	-0.12853277001124	0.174735656415181	-0.735584096847641	0.461983843713937	0.629143237309836
LOC728342	0	NA	NA	NA	NA	NA
LOC728369	0	NA	NA	NA	NA	NA
LOC728373	0	NA	NA	NA	NA	NA
LOC728377	65.8957511421757	-0.214428007971331	0.181158100632903	-1.18365122631665	0.236551153467508	0.398912776611819
LOC728379	0	NA	NA	NA	NA	NA
LOC728392	300.321708990709	-0.332968731881404	0.117048907593064	-2.8446974749992	0.00444536211759108	0.0179764812320136
LOC728393	0	NA	NA	NA	NA	NA
LOC728400	0	NA	NA	NA	NA	NA
LOC728405	0	NA	NA	NA	NA	NA
LOC728407	3.47474069208162	-0.00254932704977004	0.135438816172518	-0.0188227210028386	0.984982528293525	NA
LOC728431	15.808969120329	0.0578666190539033	0.201312089312827	0.287447312535622	0.773769838796013	0.867435248573263
LOC728437	1.86988596606486	0.0815376014333208	0.113723522790859	0.716980967809719	0.473385840192839	NA
LOC728463	2.22828823290978	0.0193265392675752	0.123554558158177	0.156421094904754	0.875701110504363	NA
LOC728537	94.4499029031091	0.450011615216283	0.160857541719697	2.79757859286731	0.00514872392715605	0.0202536195650203
LOC728554	548.007760299563	-0.276130474303096	0.10344644659593	-2.66930845272707	0.00760076128155978	0.0278188577262351
LOC728558	67.993805759578	-0.142140300610704	0.179509444497166	-0.791826307573181	0.42846196054162	0.598578651063391
LOC728606	0.319602756030141	0	0.0489927744101135	0	1	NA
LOC728613	329.198233698889	-0.18530306319619	0.106844927503702	-1.73431783357024	0.0828617049455064	0.184101665659129
LOC728640	11.4582942851924	0.296030916619179	0.195761830057216	1.51219937274114	0.130483150566549	0.259326518652824
LOC728643	2.55200781746673	-0.046837088788761	0.12697192388257	-0.368877523129273	0.712219017666393	NA
LOC728716	0	NA	NA	NA	NA	NA
LOC728723	53.1963350553138	-0.0524611296607033	0.193112342440913	-0.271661194709783	0.785882541598399	0.875407061676077
LOC728724	0	NA	NA	NA	NA	NA
LOC728730	60.6406718139618	-0.0460211284419775	0.189662969474654	-0.242646883413516	0.808278958635834	0.88891283102728
LOC728739	293.125017143971	-0.017365129431954	0.115389797240209	-0.150491029946128	0.880377227212484	0.935828856850611
LOC728743	132.135668154385	-0.220894776276243	0.14979476685243	-1.47464948821514	0.14030680267288	0.273229036784029
LOC728752	63.653693642466	-0.0693185391046367	0.180349715374588	-0.384356243427729	0.700714427061866	0.816565319843097
LOC728758	889.082798379798	-0.0453529672180259	0.0807854315188356	-0.561400321386556	0.574524664992669	0.723181471239661
LOC728819	153.131092717843	-0.242254103625095	0.141350692715157	-1.71385154873824	0.0865559933415003	0.190381630652436
LOC728855	0.222736586069843	-0.0221322209764054	0.0395332419719076	-0.559838249342985	0.5755897714553	NA
LOC728875	19.254138614914	-0.135593408188857	0.206747889692508	-0.655839381918348	0.511927474366766	0.673163453335398
LOC728978	17.6325274968054	-0.0598362991633401	0.204402982005392	-0.292736918885859	0.769723248230125	0.864142633346354
LOC728989	12.7854712350883	0.184253772225754	0.200835005552376	0.917438529797049	0.358912890338858	0.530856676814941
LOC729013	77.59207892082	0.279642592492352	0.174527637602089	1.60228257446489	0.109093137245286	0.226972592342703
LOC729020	292.807294166948	-0.111047640988339	0.113512347734633	-0.97828688424227	0.327932454934989	0.499824251518818
LOC729041	20.3400856695867	-0.296670089814097	0.207406375984509	-1.43038076050398	0.152607767092014	0.291391417993663
LOC729059	14.9763709116278	0.0596224814690814	0.204397930497383	0.291698068194701	0.770517486378188	0.864722686261746
LOC729080	0.209750501640538	-0.000581439229727118	0.0418932085902831	-0.0138790808651973	0.988926451174894	NA
LOC729121	0	NA	NA	NA	NA	NA
LOC729156	7.70947634914992	0.302232014290293	0.184420317363279	1.63882167979867	0.101250402685028	0.214377806527754
LOC729176	241.38176149453	-0.0794918880575968	0.12039875719403	-0.660238443570397	0.509100825561787	0.671316647741975
LOC729177	1.2835684737733	0.0612305224110798	0.0957485464432164	0.639492970761624	0.522502285004351	NA
LOC729178	1.81221068219443	-0.130642408357606	0.11138206241586	-1.17292143388255	0.240827313355661	NA
LOC729234	108.980627865539	0.00545488477032614	0.162116510740472	0.0336479285509587	0.973157902429927	0.985537912341657
LOC729264	0	NA	NA	NA	NA	NA
LOC729444	0	NA	NA	NA	NA	NA
LOC729506	3.48098388143525	-0.123415131979657	0.143190347551215	-0.86189561021573	0.388744964871116	NA
LOC729513	42.2893637622345	0.164098438273303	0.199375328264428	0.823062912055308	0.410472218184741	0.58151055251289
LOC729603	151.686670846818	0.0753913312946389	0.136805588429029	0.551083710544106	0.581576291454353	0.728349394443992
LOC729609	0.692775109390176	0.0772096074894415	0.0705547024986369	1.09432262847304	0.273813504263836	NA
LOC729668	0.78926920607267	-0.00959274011620435	0.0755510371075451	-0.126970330037287	0.898963881654302	NA
LOC729678	7.45514767106723	-0.0576846786012728	0.181182149172893	-0.31837948089592	0.750197101004764	0.851736169267581
LOC729683	30.2924770810801	-0.283002978706473	0.2045122018454	-1.383795079965	0.166421209991299	0.310609056797802
LOC729737	4.95604300447965	-0.193537305699658	0.164072452850328	-1.1795843990716	0.238165550837534	NA
LOC729739	1.12886038320424	-0.0357113554460614	0.0897722630015917	-0.397799434391313	0.690778034228269	NA
LOC729799	321.20360280862	0.0483681842913433	0.106345779941077	0.454819968579314	0.649238763134086	0.779835540042164
LOC729852	564.443206510001	-0.184735317980128	0.0896203361100552	-2.06131025611497	0.0392734503774798	0.104539052722147
LOC729862	36.3002302470576	-0.0425984228915034	0.200227170599895	-0.212750461208014	0.831521605290008	0.904841061550194
LOC729911	0	NA	NA	NA	NA	NA
LOC729950	5.99553845818306	-0.370072989075438	0.170365857981524	-2.17222507760664	0.0298386900250192	0.0845085953672227
LOC729966	0	NA	NA	NA	NA	NA
LOC729970	165.260399941307	-0.403033650649574	0.144221959714813	-2.79453733291754	0.00519740393234252	0.0203724109345998
LOC729987	0	NA	NA	NA	NA	NA
LOC730091	7.58549956307345	0.039365246659243	0.178089039503833	0.22104250081261	0.825059340479019	0.900564035221196
LOC730101	813.436297913396	-0.112826837466775	0.0819070303563308	-1.37749881757317	0.168358080114737	0.313173371620165
LOC730102	4.1882225574893	-0.127518234890322	0.15323496478395	-0.832174530598248	0.405310437852057	NA
LOC730159	0.13366468171471	0.00817828227057597	0.037852998475548	0.216053750031425	0.828945850360924	NA
LOC730227	9.89291252376759	0.0267726819971949	0.194322327845498	0.137774605183206	0.890418555060448	0.941235737797001
LOC730441	0	NA	NA	NA	NA	NA
LOC730668	1.60477394112523	-0.039037400838026	0.107841427545291	-0.361988910260216	0.717360317614931	NA
LOC730755	0.267329363429421	0.0238330017516736	0.041993534864423	0.567539785079273	0.570347504329222	NA
LOC730811	0	NA	NA	NA	NA	NA
LOC731223	2.77244331583481	-0.00391585957058709	0.130387882936135	-0.0300323886116404	0.976041222437607	NA
LOC731275	9.08808363964661	-0.167990467507833	0.191911541351223	-0.875353646398933	0.381381512936657	0.552373763553167
LOC731424	0.549857720381267	-0.00286504219341744	0.0647395353325113	-0.044254908205661	0.964701214472535	NA
LOC731779	0	NA	NA	NA	NA	NA
LOC731789	1.6045966067733	-0.0924358109479584	0.104540118297264	-0.884213758828104	0.376580832427728	NA
LOC732275	0.111548257819013	0	0.037852998475548	0	1	NA
LOC79015	4.04294882122218	-0.189784205239216	0.152202227490669	-1.24692133859112	0.21242634168235	NA
LOC80054	119.462571781547	-0.122025431030383	0.155381484922369	-0.785328001539879	0.432261282239868	0.601822187257807
LOC81691	540.305238972933	0.352135728124768	0.0902467880533898	3.90191978817512	9.54327839698656e-05	0.000707884036142189
LOC84856	2.04283768723648	0.00856309610480844	0.115192610383639	0.0743371998975434	0.940742077664666	NA
LOC84931	0.378877621248434	0.0385193376908778	0.0509540670535634	0.755961985338401	0.449671988100056	NA
LOC84989	28.5292347437291	0.280756071660286	0.206573791333258	1.35910789964325	0.174112399963898	0.320812497544079
LOC90246	71.020609288937	0.970186537402019	0.175079012293503	5.54142112576917	3.00026709657335e-08	5.79840701778202e-07
LOC90499	40.049917603345	0.130383009938298	0.201294122117659	0.647723880690798	0.517163555724645	0.67741815569482
LOC90784	474.670144269567	0.586940495330288	0.0935297941618939	6.2754387582029	3.48649694633965e-10	9.80309800237053e-09
LOC90834	75.2085362311768	-0.463693031305146	0.177000842925109	-2.61972216426867	0.00880014309072053	0.0314917018297626
LOC91149	3.84099028037385	-0.0599244580978662	0.148101235903059	-0.404618217616296	0.685758165397534	NA
LOC91450	4.27719108501595	0.074272798810064	0.1544788673024	0.480795853226134	0.630661597749045	NA
LOC91948	0.111368293034921	-0.0116208626472845	0.037852998475548	-0.306999791701871	0.758843530768063	NA
LOC92249	582.236899232215	-0.0154268159529577	0.0879003619811282	-0.175503440546352	0.860684067573502	0.923211384147669
LOC93432	0.609062198026542	0.00112885064500471	0.0677165448691539	0.0166702339463117	0.986699693730656	NA
LOC93622	1208.1369699424	0.259915348684768	0.0693763568553992	3.74645427442245	0.000179351677439734	0.00121362340550771
LOC96610	873.504492828815	-0.0155934621622339	0.0764926933272478	-0.203855577362436	0.838466360179494	0.909246879149756
LOH12CR1	263.437821691571	-0.138393196638742	0.116475914261427	-1.18817008234099	0.234766407976592	0.397020555537007
LOH12CR2	45.5571309691959	-0.2001062842211	0.194162581307298	-1.03061198956969	0.302722811369721	0.473540192077339
LONP1	3416.80348532269	0.0916685767898226	0.0638169872490981	1.43642908794818	0.150880281053315	0.288978499688613
LONP2	1537.09946974343	-0.0857148054533781	0.0633653718811781	-1.35270736853102	0.176149135493888	0.323722874420516
LONRF1	509.417415084049	-0.139122833035543	0.0901016286786459	-1.54406568533555	0.12257242074694	0.24715994795794
LONRF2	2855.8799148389	-0.255448252984663	0.0628264806632488	-4.06593287238021	4.78407058905985e-05	0.000391188806119608
LONRF3	431.040788908733	0.139021667242871	0.0955510909712779	1.4549458915614	0.1456842416435	0.281309462263643
LOR	0.271167024324383	0.0137952488973414	0.0457606828948178	0.301465101144801	0.763059858132829	NA
LOX	597.504664824715	0.111781897255393	0.114372303491546	0.977351105494316	0.32839536033822	0.500333971829857
LOXHD1	0.535178262954718	0	0.0590999134366398	0	1	NA
LOXL1	86.5010558510711	-0.200414656696834	0.175750575808969	-1.14033570458781	0.25414646812561	0.420296036235832
LOXL2	301.859503688607	0.456362005074834	0.11554435171418	3.94966952779941	7.82591670602718e-05	0.000598156548232509
LOXL3	282.222064056271	-0.408008830702935	0.120655911118081	-3.38159006817026	0.000720676027136841	0.00394724700235956
LOXL4	131.129224565969	-0.0672566977519486	0.156005202778446	-0.431118299608664	0.666382355364098	0.792530246082381
LPA	0.237691930820274	0.0124901690275348	0.0435668570593829	0.286689696493606	0.7743499275864	NA
LPAL2	4.32942700475153	0.229219047682413	0.154294201758781	1.48559728797047	0.137385672834507	NA
LPAR1	333.806033835976	-0.359662675912226	0.10702945921474	-3.36040823293906	0.000778273806102464	0.00422839537290244
LPAR2	50.5455503608017	-0.0179458407259971	0.190344319433345	-0.0942809366700401	0.924885992787952	0.959951299950555
LPAR3	250.993020674428	-0.0536521434181955	0.120621759492583	-0.444796557800954	0.656466782168134	0.785191222585874
LPAR4	0	NA	NA	NA	NA	NA
LPAR5	13.7618231799432	-0.209368430335282	0.202030225878218	-1.03632230981857	0.300051801383758	0.470638093863135
LPAR6	263.153662994938	0.0730818797514526	0.121384684874814	0.602068373179228	0.547128625820249	0.701701208606576
LPCAT1	3869.72151753082	0.0808359929098182	0.0511602597012403	1.58005438951786	0.114094411288937	0.234651260185868
LPCAT2	596.554753924577	-0.0536842417607454	0.0936112267210112	-0.573480806108225	0.56631919137842	0.717199515780622
LPCAT3	795.648542079212	0.116971998927464	0.0805023647841497	1.45302562528567	0.14621663929021	0.282232539061166
LPCAT4	559.646682870891	-0.394413244972154	0.0999848238353828	-3.94473110860829	7.98895727031973e-05	0.00060704384097449
LPGAT1	2733.26058793651	-0.888317085895225	0.0662989546413848	-13.3986590090325	6.15654933322003e-41	4.56669376016993e-38
LPHN1	2285.36098910286	-0.248108434654739	0.066575346859529	-3.72673138569202	0.000193978994917193	0.00129738548897601
LPHN2	3815.76672816342	0.163548137294518	0.0552765290198236	2.95872660955006	0.00308913023498199	0.0134060668282868
LPHN3	586.140268272961	-0.34791311821217	0.0948320809195046	-3.6687280806111	0.000243760172479017	0.00158276457136542
LPIN1	1225.86578449537	-0.00652763467563754	0.0705224533985601	-0.0925610831878804	0.926252262085734	0.960793200140473
LPIN2	761.437050410927	-0.23742591255502	0.0780558290596672	-3.0417448051641	0.00235211214600387	0.0106632278516596
LPIN3	532.311825466603	-0.506399394733601	0.0991268037649199	-5.10860206826129	3.24551067483169e-07	4.84710640286225e-06
LPL	240.617670347907	-0.684213128130896	0.12639279545862	-5.41338709732787	6.18435943528481e-08	1.09719552304592e-06
LPO	0.819029039096508	-0.0165452851752038	0.0804869324142598	-0.205564862256727	0.837130827148589	NA
LPP	1197.5198185373	-0.221473670713041	0.0827105834655103	-2.67769445497134	0.00741308081994376	0.0272471826173346
LPP-AS2	64.2944659287512	0.344153963407994	0.180465791296715	1.90703158163726	0.0565164979630815	0.138617145137918
LPPR1	2.29336280557928	-0.0721071535314708	0.118260479174948	-0.609731619849091	0.542039605008964	NA
LPPR2	904.94436346758	-0.0494480310141864	0.0755562916073779	-0.654452858421626	0.512820089221318	0.67413059583224
LPPR3	162.361839170674	0.25222534831845	0.159975555507686	1.57664930443909	0.114876241265809	0.235699052976489
LPPR4	59.3892918279274	-0.786336733999001	0.189206388714316	-4.15597348135161	3.23905395370407e-05	0.000278755488601372
LPPR5	7.73687188517316	-0.0331281644865167	0.17371580929651	-0.190703221662292	0.848758114495153	0.915034584059391
LPXN	139.35164460754	0.702220897490178	0.145963513676905	4.81093445752865	1.50226278046102e-06	1.87331975494031e-05
