baseMean log2FoldChange lfcSE stat pvalue padj
MYCBP 23.1430735216732 0.00474537207464338 0.207326124612587 0.0228884424647914 0.981739259558985 0.990743704519101
MYCBP2 4024.4310408813 0.445149965268263 0.0668831568698036 6.6556362782756 2.82077047664078e-11 9.67918574737211e-10
MYCBPAP 3.87993940011811 0.154917623792301 0.151146373982758 1.02495097771895 0.305386319186024 0.480511811366693
MYCL1 282.643918856637 -0.506029475194202 0.115970612616784 -4.36342849085687 1.28039806325699e-05 0.000124725467016658
MYCN 33.9023892592841 -0.0047307432509849 0.205276865338417 -0.0230456717233374 0.981613841843602 0.990741378990228
MYCNOS 0.791288495710415 -0.0233764044045485 0.0762972904065324 -0.306385774383241 0.759310938299536 NA
MYCT1 0.980346439463454 -0.0349223203937726 0.0863093506252276 -0.404618041275878 0.685758295038269 NA
MYD88 88.2305209128577 -0.0553332852970729 0.167243748820491 -0.330854131692923 0.740754670080689 0.847584186973899
MYEF2 1910.82811382018 -0.339050431223074 0.0731903634908268 -4.63244633653948 3.61370022879761e-06 4.09518471950956e-05
MYEOV 4.55490421600789 -0.0731841369053287 0.156311578925723 -0.468193958555716 0.639645892143255 0.776276713242101
MYEOV2 685.880142274829 0.038535127195998 0.0864237398720935 0.445885901871751 0.655679666487964 0.787914906537068
MYF5 0 NA NA NA NA NA
MYF6 0.111368293034921 -0.0116301982997277 0.0378834184830031 -0.306999705027827 0.758843596740608 NA
MYH1 0.343415183355248 0.0199976016817728 0.0536544705935907 0.372710819071275 0.709363683298047 NA
MYH10 6859.96258215855 0.0768998218846565 0.0470674060289399 1.63382324144598 0.102295970739301 0.219091880418293
MYH11 6.49364674472827 0.0670435706348988 0.178332277217647 0.375947482311769 0.706955939680703 0.824093291462982
MYH13 0.722327380284517 0.000124908370132518 0.0716054322473708 0.00174439796272725 0.998608172503515 NA
MYH14 1123.73413750461 -0.0417345191251765 0.073627006242827 -0.566837105769765 0.57082485810323 0.724185531994525
MYH15 116.432043124759 -0.244686243990492 0.153917624368551 -1.58972206720524 0.111897467272975 0.234645611063864
MYH16 0.809400948598342 -0.0737671044642332 0.0777554935290896 -0.9487060156931 0.342770153588696 NA
MYH2 0.347218268569375 0.053364928189301 0.0509002758255617 1.04842119858418 0.294444590938623 NA
MYH3 227.272747679327 0.702619602567604 0.119615294819857 5.87399465616638 4.25417090767768e-09 9.88057510959318e-08
MYH4 0.334326718494846 -0.0302151604501708 0.0461355686231257 -0.654921167158332 0.512518511166181 NA
MYH6 1.92011568611845 0.140883858325885 0.114064388360508 1.2351257070753 0.216783723336778 NA
MYH7 0.624125136462992 0.00398879447662052 0.0676588669036611 0.0589544971585193 0.952988351041066 NA
MYH7B 11.1470312948977 0.379368715540848 0.199005423174474 1.90632350359741 0.0566082466697021 0.140867308774449
MYH8 1.42028878422037 -0.00172941485236864 0.0994167134730599 -0.0173956148010996 0.986121007509064 NA
MYH9 8544.34502694162 0.219685219138225 0.0539411902460102 4.07268023075323 4.64752114206561e-05 0.000386027315683492
MYL1 0.32712376474359 0 0.0499663354342308 0 1 NA
MYL10 0.104027249105564 0 0.0378834184830031 0 1 NA
MYL12A 1113.66248293581 -0.0296779013720243 0.0710900831307735 -0.417468936102246 0.676335441186966 0.802483977653356
MYL12B 1839.15196157541 0.00470875779675819 0.0610010588930278 0.0771914108083849 0.938471274442451 0.967641205492973
MYL2 0 NA NA NA NA NA
MYL3 1.90194428597649 0.021314424147823 0.115709198562249 0.184206825495869 0.853851205136375 NA
MYL4 1.60666412072736 0.200967678472678 0.107059617990079 1.87715669311749 0.0604966210779789 NA
MYL5 99.0216445409025 0.0626368799922077 0.162909804923419 0.384488091564852 0.700616720450263 0.819517659372803
MYL6 3862.06580968349 0.174320698320074 0.0716345683715705 2.43347174810725 0.0149548024324045 0.049088423701182
MYL6B 1233.10678765419 -0.17767555401823 0.0728726115808009 -2.43816641347105 0.0147619764773872 0.0485753963029883
MYL7 0.129861596500583 -0.0116301982997277 0.0378834184830031 -0.306999705027827 0.758843596740608 NA
MYL9 0.245212939533723 0.0132229342565461 0.0448306229154148 0.29495316809438 0.768029655366906 NA
MYLIP 611.950572097095 0.197215669841762 0.0849672253818489 2.32107932153205 0.0202825631968152 0.0629995285903025
MYLK 505.445676760593 -0.280650865045246 0.0916272072722102 -3.06296430285685 0.00219156201261105 0.0101711935640552
MYLK-AS1 50.295999779992 0.138486815514034 0.189297308922181 0.731583646394917 0.464422732838926 0.634989642260318
MYLK2 22.3669782541748 -0.0173825886186746 0.207348652864209 -0.083832657596567 0.933189482396093 0.964900654372978
MYLK3 23.9604720591997 -0.102453153112588 0.207281159189369 -0.49427142106528 0.621114505687689 0.763189337684958
MYLK4 22.1574321807209 0.0250670096637805 0.207706885680267 0.12068453860681 0.903940905879893 0.949399756070271
MYLPF 5.7432410536147 0.191990697856892 0.170542711368392 1.12576313767036 0.260265790982144 0.431056774020251
MYNN 805.851333152426 0.0587036866412296 0.0833271359614992 0.70449663202577 0.48112354675641 0.650081066309194
MYO10 3679.71004031124 0.0579171460070511 0.0555877970608259 1.04190396218933 0.297456206967498 0.472024986412074
MYO15A 19.7797153316567 -0.129125912181041 0.207466253201756 -0.622394775961317 0.533682314661593 0.694481448866625
MYO15B 62.608990722415 -0.129827997949722 0.189819320233265 -0.68395565735974 0.494003166861002 0.661357128562901
MYO16 1.2812023464855 0.103838847945786 0.0972795011023061 1.06742784213687 0.285778681485016 NA
MYO18A 1138.42340696285 -0.003207390363731 0.0759643087764307 -0.0422223332956352 0.966321459038082 0.982766600829347
MYO18B 3.38113175823473 0.0842042818933211 0.139251324710279 0.60469286068562 0.54538309270054 NA
MYO19 2542.02514059567 -0.0397010132267691 0.0613024159377608 -0.647625588966621 0.517227142607218 0.681260221187605
MYO1A 27.258075826645 -0.293543229226911 0.205983106160503 -1.42508400178304 0.154132920585649 0.297048177454633
MYO1B 2951.35704549584 -0.0683960750157401 0.0551615091772984 -1.23992392586475 0.21500353336379 0.376874560078614
MYO1C 1761.85570565227 0.0745873554212426 0.0683764035027995 1.09083472660548 0.275345612981904 0.448139274389014
MYO1D 2741.60520008496 -0.27941659902225 0.0529201866639888 -5.27996246113749 1.29210356070272e-07 2.13424476341332e-06
MYO1E 874.165678629219 -0.124642950343093 0.07549253826389 -1.65106318067348 0.0987256745465237 0.213566548680088
MYO1F 12.1488915647855 -0.0526094689588559 0.198686369457006 -0.264786502982733 0.791173934957519 0.880394121360079
MYO1G 1.51004390435202 -0.0387632563553855 0.10541886620399 -0.367707012522566 0.713091711116935 NA
MYO1H 6.96733498113201 -0.0141661056994503 0.179880082783667 -0.0787530530352664 0.937229046259307 0.967110306028164
MYO3A 330.612966906175 -0.272882087863083 0.10767338949706 -2.53435030825824 0.0112656047953388 0.0390684612289559
MYO3B 1.36508367426365 -0.0713277510413333 0.100394483638288 -0.710474803559131 0.477409750360534 NA
MYO5A 1291.90809246273 -0.2508409804243 0.0708438745012156 -3.54075750642345 0.000398980089083315 0.00244474896367641
MYO5B 574.025066688793 -0.0835316225974584 0.0932147968580673 -0.896119772965305 0.370188797659796 0.546717183955914
MYO5C 975.814843162222 -0.0275760602538422 0.0711667324392116 -0.387485266060189 0.698396990641549 0.818120724078743
MYO6 2947.57972940732 -0.106814666982041 0.0605499744927283 -1.76407451657753 0.0777194342642496 0.178046129665523
MYO7A 25.6818286787569 0.138081218196847 0.206395801581422 0.669011758663972 0.503487977126397 0.6700295382009
MYO7B 0.852504132600616 -0.0230226090593308 0.079515925062895 -0.289534568592651 0.772172330210578 NA
MYO9A 1087.64189023627 0.040255561019508 0.0799764920590686 0.503342419542185 0.614723547273069 0.758586923456233
MYO9B 1354.76846673403 0.390404596631571 0.068287545179476 5.71706883891483 1.08377220644596e-08 2.30568924347357e-07
MYOC 0 NA NA NA NA NA
MYOCD 4.16794325972252 -0.0203865955325704 0.149005290595294 -0.136817930766911 0.891174710224103 0.943130840109822
MYOD1 8.74418855850029 -0.232358734276378 0.187348304193317 -1.24025000000329 0.214882939839597 0.376812724859045
MYOF 80.3511932799507 -0.445656761579616 0.167277700382158 -2.66417317168685 0.00771778210932988 0.0286050943871005
MYOG 0.111548257819013 0 0.0378834184830031 0 1 NA
MYOM1 38.3448576529663 -0.846637659849923 0.201460926282351 -4.20249065401071 2.63994151245166e-05 0.000235192109283522
MYOM2 483.223273844941 -0.459969768869377 0.0953530717316695 -4.82385895405411 1.40807007704719e-06 1.78028257918899e-05
MYOM3 4.08970183965701 -0.0996640590224176 0.153363266739474 -0.649856130097448 0.515785157960658 0.680041974914911
MYOT 0.297024955748007 -0.0325525639823991 0.0478643762041677 -0.680100036059065 0.496441121647952 NA
MYOZ1 5.90075779565895 -0.0255690791117158 0.170870662543672 -0.149639960020525 0.881048679584304 0.937575879114789
MYOZ2 7.62348728107286 0.420599475648626 0.183800264147513 2.28835076815267 0.0221171022209764 0.0675729108507148
MYOZ3 3.87019245626536 -0.114844450758122 0.152239699455294 -0.754365984490441 0.450629490846121 0.622909482451764
MYPN 8.12766210295015 0.0265061140602428 0.184137595802425 0.143947323438953 0.885542066095079 0.939912805601881
MYPOP 517.014475815138 0.354219324910451 0.0915542089706463 3.86895729746318 0.000109301781080837 0.000806296448879255
MYRIP 39.2677739597834 -0.172895148138438 0.199591564703764 -0.866244765378989 0.386355949233894 0.562595686611804
MYSM1 3620.21267735716 0.288498272082864 0.0720354925405467 4.00494619954846 6.20315976019757e-05 0.000495879845359281
MYT1 57.7065291936045 -0.206899613010887 0.191933508444512 -1.07797546498089 0.281044705497295 0.454525574793721
MYT1L 0.683342437311885 0.00116293833093861 0.0717138994592532 0.0162163588886891 0.987061784673813 NA
MYZAP 12.7579433125517 -0.301561794320972 0.199369991012174 -1.51257364656529 0.130387992453383 0.262652544828453
MZB1 1.00840362530892 -0.099173216747552 0.0860373250384864 -1.15267666333408 0.249043123480037 NA
MZF1 1088.87718580421 -0.202207278484433 0.0910825849092518 -2.22004325729115 0.0264158313845506 0.077938425586518
MZT1 5298.29080820062 -0.317106450455244 0.0791075133955218 -4.00855034931733 6.10926145959782e-05 0.000489108759906387
MZT2A 723.933651654166 0.223935063393764 0.0945960186797691 2.367277888849 0.017919472352168 0.0569454492832488
MZT2B 1312.30384949606 0.368549161713081 0.0886928665623323 4.15534164130403 3.24801843721175e-05 0.000282581146042261
N4BP1 853.14548640745 0.42048511389029 0.0766375245066474 5.48667400985555 4.09571954980934e-08 7.59898850427417e-07
N4BP2 1381.46952941909 -0.0641122268529477 0.0808919914354968 -0.79256581171043 0.42803083418532 0.601802715177124
N4BP2L1 34.8192077856186 0.348478017037865 0.203773445503175 1.71012477203481 0.0872428028809167 0.19414869773611
N4BP2L2 1337.95360089252 0.153386428924827 0.0765524152320328 2.00367850524256 0.0451045102506686 0.118214120492718
N4BP3 195.887158959007 -0.367810709843183 0.129788532017833 -2.83392302944491 0.00459804054184616 0.0187350191230075
N6AMT1 502.61971154766 0.244928841862973 0.0891628030375416 2.74698454421455 0.00601459687832997 0.0233016376252585
N6AMT2 110.309337314619 -0.127656467901829 0.152085055611165 -0.839375488859387 0.401258634024302 0.576592467983769
NAA10 3009.11194725371 0.00479490184641605 0.0594755638930944 0.0806196954270959 0.935744402503214 0.966265705820689
NAA11 2.60954079133283 -0.0752631255428725 0.131103243075066 -0.574075238549051 0.565916888554901 NA
NAA15 6111.92908767706 0.0225787810033617 0.0630267062454369 0.358241487591563 0.720162602108793 0.832916387304139
NAA16 760.706286496917 0.109944378246333 0.0841261989378397 1.30689820334769 0.191247286381085 0.347712552249837
NAA20 1552.65832470616 -0.118242174473896 0.067408613573132 -1.75411076131411 0.0794115300823389 0.181012910570543
NAA25 3383.22892612364 -0.0281323616873338 0.0553471525886536 -0.508289232084201 0.611250520432645 0.756151511058888
NAA30 1153.60103111976 0.0808353556135685 0.0736988860300682 1.09683280125277 0.272714488496164 0.444795295762525
NAA35 839.225868940382 0.0820441073510952 0.0746337200215789 1.0992900705924 0.271641562009372 0.443725712880993
NAA38 1951.22047994721 -0.201511691665342 0.0670801684722614 -3.00404271865641 0.0026641791483863 0.0119880548481815
NAA40 1458.58156260011 0.00253759237255279 0.0671544387759665 0.0377874109114133 0.969857181841903 0.984605280490513
NAA50 10617.0243891224 0.0906538935351317 0.0545832073760399 1.66083852329509 0.0967458818750862 0.210052699850167
NAA60 970.955253457039 0.231791010195879 0.0823907031916746 2.81331510979629 0.00490335749636944 0.0197072977864158
NAAA 89.3494677582846 0.154431509733805 0.165864048293759 0.931072835388015 0.351815889188921 0.528137579066556
NAALAD2 375.848810372198 0.0561205409576083 0.110520917709943 0.507782075289077 0.611606181686263 0.756377944116107
NAALADL1 2.74146483720112 0.0616996822670669 0.125897153674449 0.490080041258224 0.624077260770907 NA
NAALADL2 2.14887899473364 0.0654545691522618 0.122444692774277 0.534564362645961 0.592951132080582 NA
NAB1 1452.54393015456 -0.173102709137762 0.0863849424046162 -2.00385280489012 0.0450858303861233 0.118184575265481
NAB2 369.318727133063 0.501434901131681 0.102912308292156 4.87244829557379 1.10223708080329e-06 1.44751398035369e-05
NACA 7431.02045578462 0.00486429716089128 0.0541142510852066 0.0898893925970096 0.928375110508565 0.962643180613118
NACA2 5099.22048988845 0.029906346170705 0.0545386183905616 0.548351737782205 0.583450408451894 0.733712236066078
NACAD 191.700837259448 -0.238389462420874 0.138510731142196 -1.72109020330087 0.0852344567364581 0.190850546125025
NACAP1 1758.30910892618 0.0958689798782405 0.0718998981819302 1.33336739414652 0.182411267072404 0.335626634848625
NACC1 2863.85197089924 -0.00343845498337838 0.0759227651820485 -0.0452888534174646 0.963877072007636 0.981469212568848
NACC2 855.329493496536 -0.215229609434253 0.0777832779244038 -2.76704216095689 0.00565674389861889 0.0221440151242304
NADK 2515.32084949578 0.216046440638086 0.0607679532366885 3.55526933409448 0.000377592089208164 0.00233438599485521
NADKD1 1959.58252072755 0.0099237099056268 0.067029015166909 0.148050957945835 0.882302552698654 0.938061613250637
NADSYN1 459.54612877573 0.110574728649415 0.0917257328585396 1.20549299747699 0.228013039691292 0.393198428007477
NAE1 2881.72493865721 -0.397540433217976 0.0552522009759206 -7.19501533325755 6.24537463395942e-13 2.83099993350729e-11
NAF1 779.256726951149 0.34050481798861 0.0772895754282845 4.40557236990592 1.05504919775197e-05 0.000105214781245815
NAGA 842.175884092849 -0.166543590430292 0.0775434968028719 -2.14774413454261 0.0317340872008493 0.0899856220680204
NAGK 488.462143557194 -0.235944337816151 0.0940900870542236 -2.50764288994841 0.0121539429892036 0.0415264056393432
NAGLU 697.191482868248 -0.149767010539806 0.0809154470739233 -1.85090753318066 0.0641828568230564 0.154628063335149
NAGPA 238.18690072905 0.186380364279492 0.118258003306435 1.57604863153774 0.115014596033162 0.238915102799077
NAGS 41.8529382164688 -0.374996392537562 0.199240941210277 -1.88212518099779 0.0598190211412117 0.146774150596521
NAIF1 305.8830481543 -0.311246515285269 0.108428624752116 -2.8705198096612 0.00409797518847902 0.0170302401089686
NAIP 9.75704309593947 0.0474056530148854 0.195497983780366 0.242486659443729 0.808403092678951 0.891483844549405
NALCN 337.991503891372 -0.371936088856812 0.10342047080713 -3.59634882682402 0.000322714985502638 0.00204091966257633
NAMPT 2264.16681758166 0.167660257172496 0.0768080818842187 2.18284655806441 0.0290471117219706 0.0839934241819071
NANOG 0.0798889051399545 0.00818486024697742 0.0378834184830031 0.216053898373761 0.828945734731356 NA
NANOGNB 0 NA NA NA NA NA
NANOS1 343.022362660674 0.128195077639733 0.101317861923242 1.26527618335307 0.205772341077746 0.366232994922242
NANOS2 2.13747700542953 -0.00116098148510661 0.116229510783403 -0.00998869802756141 0.992030304589689 NA
NANOS3 4.583923244568 -0.0614836824653589 0.160314482883048 -0.383519201507279 0.701334835907096 0.820057060071349
NANP 869.952680291164 -0.0412408683571924 0.080208145809382 -0.514173067349082 0.60713099593761 0.753420548115754
NANS 1224.30386465873 0.0614995813515186 0.070066265641822 0.877734538699461 0.380087796347162 0.556188635227011
NAP1L1 9437.37039200699 0.381125018155576 0.0510034938148 7.47252765740889 7.86688273785865e-14 4.18413269884242e-12
NAP1L2 334.429198711326 0.17714820533346 0.109143934476732 1.62306962986776 0.104574520950456 0.223014041203618
NAP1L3 272.0362158765 0.10120669499045 0.116469139493313 0.868957179822392 0.384870552311283 0.56092387035795
NAP1L4 3771.12374844194 -0.0594605375093913 0.0495543105680342 -1.19990646278403 0.230175669728135 0.395635353461394
NAP1L5 1.10878552025359 0.0663735804221495 0.0833614031274948 0.79621477004935 0.425907214108527 NA
NAP1L6 0 NA NA NA NA NA
NAPA 2180.07106269692 0.0755551322679679 0.0785251551441015 0.962177433833994 0.335960482572424 0.512092611762093
NAPB 837.114833235641 -0.309329359915947 0.0798431671563278 -3.87421204509962 0.00010697024324037 0.000793499396161481
NAPEPLD 401.096743335888 0.479422116858822 0.0971573542369505 4.93449127576685 8.0359937319791e-07 1.10441271307027e-05
NAPG 870.778866214027 -0.386426056376944 0.076789169946179 -5.03229891204433 4.84632839566867e-07 7.01069953592831e-06
NAPRT1 65.3890364352699 -0.0900291127233067 0.176093783280208 -0.511256621592645 0.609171375393666 0.754707044886644
NAPSA 38.1124545050168 0.24690986208061 0.19745360789867 1.2504702482181 0.211127817003527 0.372385452886536
NAPSB 1.02710182788502 0.0246614823463152 0.084881792414828 0.290539132653932 0.77140381767238 NA
NARF 1362.79916849124 -0.0536133864669874 0.06473012531056 -0.828260198937712 0.4075231580445 0.582638219050745
NARFL 379.149783285197 0.0504968624901317 0.101666507005418 0.496691230745642 0.61940680731376 0.762016848792092
NARG2 1759.1566560499 0.0154954265820538 0.0670607781620789 0.231065415683113 0.817263982403301 0.897426215975251
NARS 3754.29334801116 0.0282240441770557 0.0549766515414058 0.513382379350599 0.60768386892963 0.753688597951121
NARS2 854.091859566532 -0.0796587388441053 0.0746862287879667 -1.06657867369707 0.286162134938235 0.459957995877353
NASP 8364.6040038665 0.0700150253383244 0.0525376680126289 1.33266336300831 0.182642301387394 0.335858080089576
NAT1 130.338851977551 0.162507708930875 0.146029234898897 1.11284366478662 0.265775578463461 0.437683468878417
NAT10 3067.06227444954 0.24284706738007 0.0538809097749712 4.50710777517119 6.57172578402704e-06 6.97197184906486e-05
NAT14 786.457819736568 -0.418899317441308 0.0867752484365605 -4.82740556770121 1.38323242391507e-06 1.75165528222134e-05
NAT16 1.77558947220506 -0.0423650249711864 0.109710159240977 -0.386154074192274 0.699382564251872 NA
NAT2 6.59228574659741 -0.113725839378656 0.178144698617343 -0.638390253885356 0.523219673641859 0.686102326810445
NAT6 233.754893563071 -0.437737982118814 0.120916006602087 -3.62018226056152 0.000294395569752212 0.00189181462382855
NAT8 0 NA NA NA NA NA
NAT8B 0 NA NA NA NA NA
NAT8L 1185.2627848835 -0.393986011119419 0.0700063990570984 -5.62785711629129 1.82462129614397e-08 3.71347670934607e-07
NAT9 995.240887750669 -0.138371396370315 0.0757080217137764 -1.82769795377094 0.0675948954165411 0.160928700576892
NAV1 786.719726729599 -0.380789975648975 0.0845362149648864 -4.50445972542232 6.65420156348314e-06 7.0360795326002e-05
NAV2 754.444139750516 -0.133516090893546 0.0821216978408171 -1.62583208097269 0.103985381729711 0.221968826528672
NAV2-AS4 1.5857073855558 -0.178470161199863 0.102719105095028 -1.73745829497595 0.0823063092628447 NA
NAV3 21.8462320198069 -0.663679042562296 0.207364151531968 -3.20054858884314 0.00137166240221318 0.00687598029837057
NBAS 1250.12663861206 0.158154942552628 0.0693803775028734 2.27953418884292 0.0226353300248139 0.0686894876142887
NBEA 469.754812489955 -0.0694166111783906 0.0965191544756121 -0.719200365518436 0.472017474227605 0.641744275628465
NBEAL1 465.290294277753 -0.0985245966069171 0.106190105905083 -0.927813337854492 0.353504404137769 0.529775173515755
NBEAL2 1225.17962168063 0.0324263298714746 0.0851643780945487 0.380749916772423 0.703388825474278 0.821700427359667
NBEAP1 2.26694699052739 -0.0314602281840458 0.123706043467836 -0.25431439970211 0.799252676078412 NA
NBL1 11.1523104728972 -0.164433574143127 0.196632120923123 -0.836249811938997 0.403014380979188 0.578334154411721
NBLA00301 4.49224070613433 -0.140751536282891 0.158963743853379 -0.885431689459413 0.375923847221512 0.552044231444917
NBN 1532.36691157282 0.0494819185583662 0.0677267655329635 0.730610980296745 0.465016803246828 0.635584042539523
NBPF1 1114.16976416735 0.00792719024733243 0.0701034804973712 0.113078411957445 0.909968389965185 0.952649391228483
NBPF10 327.417876875222 0.697427739048593 0.112031571831894 6.22527853215429 4.8070124348518e-10 1.31562076175807e-08
NBPF11 0 NA NA NA NA NA
NBPF14 205.160235157384 0.393221167439165 0.121984067519258 3.22354529928333 0.00126614270731463 0.00645773259546549
NBPF15 104.392505371167 -0.06999811683426 0.159256046451319 -0.439531926065092 0.660276154020129 0.791062195040184
NBPF16 8.75773503087537 0.123327941544086 0.184760164757584 0.667502877072552 0.504450972551252 0.670863453744606
NBPF22P 0 NA NA NA NA NA
NBPF24 0 NA NA NA NA NA
NBPF3 452.303119027153 -0.216951978178323 0.0978573836934583 -2.21702205791576 0.0266215842442148 0.0783715863838914
NBPF4 0 NA NA NA NA NA
NBPF6 0 NA NA NA NA NA
NBPF7 0.934184963709772 0.0623836614110564 0.0861395001787045 0.724216663454462 0.468932729974617 NA
NBPF9 492.673054468065 0.18438604303207 0.0952970314005368 1.93485610540258 0.0530079559343914 0.133934274725123
NBR1 6067.06050673792 0.0329385017914164 0.0505169773428668 0.652028358067774 0.514382878657027 0.678922426325711
NBR2 147.361928954056 -0.130018180897548 0.141330351087932 -0.919959371052957 0.357593991200139 0.534062417041533
NCALD 108.662776716448 -0.559393670344545 0.162707667826277 -3.43802893752867 0.000585965075607681 0.00336683286831051
NCAM1 968.416500562659 0.0968319328048934 0.0768420939486811 1.26014177684385 0.207618221902244 0.368002260461253
NCAM2 2.4925634785685 -0.0096462240984924 0.126385989210475 -0.076323524140229 0.939161710869934 NA
NCAN 7.11694401984778 0.198201856267056 0.182757178960774 1.08450927834466 0.278139055362278 0.451565605144537
NCAPD2 8829.31467446069 0.179305117411619 0.0449399508899358 3.98988236214949 6.61060733212102e-05 0.000523988328819289
NCAPD3 4831.27306377583 0.0945212674671198 0.0513011844966393 1.84247729159766 0.0654053651830448 0.156957137443324
NCAPG 4047.33069247722 0.0603637610747563 0.0562030911752498 1.07402920039634 0.28280959431649 0.456408403652667
NCAPG2 6153.95676749204 -0.356149245071229 0.048582081084382 -7.33087667555112 2.28652004322489e-13 1.14011605655301e-11
NCAPH 3681.4717938146 -0.101014669804259 0.051295874945773 -1.96925522590355 0.048923789956339 0.125926020714336
NCAPH2 2159.42508338594 -0.117044253223265 0.0626163710315389 -1.8692276683411 0.0615911464241717 0.149895504817238
NCBP1 3045.91271141486 -0.112631122698113 0.0528089231445847 -2.13280476084965 0.0329407455537285 0.0924923078401553
NCBP2 3432.15525595941 -0.210969830804698 0.0644555180535909 -3.27310736420254 0.00106372064010189 0.00556847983381423
NCCRP1 0.847065271345531 -0.066851921496408 0.0798513232296224 -0.837204930269808 0.402477386653055 NA
NCDN 1891.22166134941 0.0155887519204976 0.068078867257925 0.228980776977938 0.818883856974057 0.898384957499866
NCEH1 319.741092957816 -0.418060961265262 0.109547567207674 -3.81625052861946 0.000135494933867902 0.00097429344966032
NCF1 0.159777810279909 0.0193379935307081 0.0378834184830031 0.510460626444902 0.609728792303184 NA
NCF1B 0.129861596500583 -0.0116301982997277 0.0378834184830031 -0.306999705027827 0.758843596740608 NA
NCF1C 0.13366468171471 0.00818486024697743 0.0378834184830031 0.216053898373761 0.828945734731356 NA
NCF2 1.68284444242108 0.0231487439815943 0.110642826884228 0.209220467638776 0.834276135119845 NA
NCF4 0 NA NA NA NA NA
NCK1 926.18500113344 0.133091119581965 0.079891117132376 1.66590635303596 0.0957320680630538 0.208504078353001
NCK2 1168.66345294674 -0.244857414167034 0.0727294335707435 -3.36668941507516 0.000760763165411179 0.00420170891910723
NCKAP1 6173.64175238787 0.070111043788274 0.0513330184695192 1.3658079317877 0.1719992561728 0.321775135595403
NCKAP1L 33.816608615915 -0.593475800617979 0.203934196000995 -2.910133818926 0.00361274035436258 0.0154254442317927
NCKAP5 126.403017711198 -0.263966190284559 0.150245086295851 -1.7569039813041 0.0789341769261253 0.180122440773957
NCKAP5L 1321.43704890963 0.257114340134316 0.0718372915586797 3.57912074015617 0.000344752171471939 0.00215974308912692
NCKIPSD 1013.28365570666 -0.00499927684978682 0.0798207885896822 -0.0626312635858002 0.950060133539451 0.973879745377435
NCL 30184.5526705794 0.0766966184453658 0.0482381512808097 1.58995766647213 0.111844347693432 0.234610517591999
NCLN 2038.34437907878 0.083588799323224 0.0639318200595796 1.30746785005222 0.191053866906015 0.347441930744515
NCOA1 1763.47966353222 0.111630964046652 0.0595172915292881 1.8756055791235 0.0607094597506933 0.148278725709013
NCOA2 848.796267142582 0.155370692655556 0.0731521600154178 2.12393854976818 0.0336752823421988 0.0940303021925168
NCOA3 1420.98471687736 -0.342433699397866 0.0717385182360847 -4.77335896834319 1.81178437213566e-06 2.21863633475031e-05
NCOA4 3429.54914738396 0.23734746501706 0.0585456217486704 4.05406002921901 5.03362904189858e-05 0.00041293874032151
NCOA5 1221.25943762595 -0.0453216761954931 0.0696059235275275 -0.651118093096911 0.514970257809675 0.679360515387447
NCOA6 2477.1486973966 0.130367871830367 0.0624464772228246 2.08767375884442 0.0368272735002446 0.100878279136464
NCOA7 1255.23978636159 -0.417809699235388 0.0686133903829172 -6.08933178937345 1.13382923379432e-09 2.91326558042225e-08
NCOR1 4926.19102430039 0.200982153646779 0.0556574498048041 3.61105574099499 0.00030495310513065 0.00194399989830789
NCOR1P1 0.978848723982407 0.0115493219078071 0.0805866506170447 0.14331557174017 0.88604095830986 NA
NCOR2 2660.84441810425 0.175620182537621 0.0605097162522472 2.90234681989768 0.00370378244137655 0.0157299847310631
NCR1 0 NA NA NA NA NA
NCR2 0 NA NA NA NA NA
NCR3 2.18040292025365 -0.0406851628490179 0.121825288269351 -0.333963197846614 0.73840732969173 NA
NCRNA00185 0 NA NA NA NA NA
NCRUPAR 0.0798889051399545 0.00818486024697742 0.0378834184830031 0.216053898373761 0.828945734731356 NA
NCS1 1643.77723778197 0.0431654593396469 0.0627365200658562 0.688043571660254 0.491425343376614 0.658812197858952
NCSTN 1443.73890600632 0.469464007143045 0.0666421378319885 7.04455202692643 1.86059120029123e-12 8.0020466824385e-11
NDC80 1106.87135805323 0.0239378560438335 0.0735157533055215 0.325615326885804 0.744715414492301 0.850281155895468
NDE1 770.944146187315 -0.0406092994162561 0.0785358123622508 -0.51708001986334 0.605100300510921 0.751594301335221
NDEL1 830.033658116576 0.236577121233359 0.0757299839345627 3.12395578266308 0.0017843726950002 0.00855512341388917
NDFIP1 3864.52197198333 -0.0703588222924343 0.0548270274722569 -1.2832871949521 0.19939147719305 0.358114634184185
NDFIP2 3976.57694498735 -0.0884258572842086 0.0691870009503153 -1.27807038995243 0.201224608193339 0.360473767635896
NDN 0 NA NA NA NA NA
NDNF 285.937193220116 -0.266735490474702 0.120282707082146 -2.21757139446936 0.0265840701167464 0.0783165235614016
NDNL2 686.292880775516 0.297209740468295 0.0812804198310096 3.65659701421603 0.000255585707947503 0.00167548297288839
NDOR1 1467.25200136299 -0.152226182007886 0.0703683337769394 -2.16327677290793 0.0305198984564838 0.0873342001025208
NDP 2.16672670758435 -0.19358535580416 0.121262028086622 -1.59642188786316 0.110394632580875 NA
NDRG1 5007.7814041315 -0.0142986164114769 0.132488197693088 -0.107923699321504 0.914056217579439 0.954653524501938
NDRG2 660.217735817292 -0.00539184683691788 0.100467269671003 -0.0536676955049579 0.957199920946519 0.977888825185881
